"V1","V2","V3"
-53.166,-20.724,-34.39
-55.46,-17.558,-36.324
-53.297,-17.665,-36.496
-51.281,-17.628,-36.229
-49.43,-20.337,-33.587
-47.995,-19.819,-32.931
-51.166,-20.595,-34.078
-50.344,-19,-34.948
-49.458,-17.445,-35.751
-47.398,-18.174,-33.658
-46.993,-19.207,-32.127
-47.899,-17.088,-35.113
-46.739,-16.516,-34.437
-45.825,-15.876,-33.684
-48.11,-25.543,-28.472
-48.941,-27.384,-27.833
-47.1,-21.967,-29.87
-47.545,-23.763,-29.187
-47.23,-24.901,-27.619
-46.528,-24.23,-26.725
-46.955,-26.067,-26.182
-46.219,-18.553,-31.311
-46.673,-20.272,-30.629
-45.665,-16.87,-32.074
-45.514,-17.906,-30.447
-45.339,-18.977,-28.849
-46.16,-22.428,-27.407
-45.871,-23.647,-25.842
-46.401,-21.357,-28.983
-45.74,-20.686,-28.117
-45.178,-20.043,-27.239
-45.208,-22.987,-24.896
-45.512,-24.85,-24.282
-44.902,-21.168,-25.602
-44.522,-22.486,-24.035
-43.997,-23.911,-22.532
-61.538,-27.457,-27.378
-58.41,-28.964,-28.777
-60.278,-28.361,-28.42
-61.204,-29.911,-27.44
-60.257,-32.176,-27.346
-54.431,-29.399,-28.262
-56.386,-29.289,-28.652
-51.259,-29.263,-27.376
-52.714,-29.387,-27.836
-53.524,-30.864,-27.225
-52.782,-32.288,-26.083
-54.293,-32.419,-26.837
-58.157,-32.432,-27.746
-58.949,-34.158,-27.167
-57.324,-30.8,-28.157
-56.108,-32.457,-27.463
-54.94,-34.065,-26.832
-57.533,-35.958,-26.957
-53.821,-35.625,-26.173
-55.483,-35.811,-26.854
-56.104,-37.676,-26.743
-54.647,-39.343,-26.494
-48.615,-28.529,-26.39
-49.878,-29.024,-26.987
-46.647,-27.34,-24.736
-47.471,-27.902,-25.585
-48.36,-29.671,-25.081
-48.092,-30.936,-23.906
-49.24,-31.417,-24.52
-45.09,-26.267,-22.795
-45.843,-26.721,-23.701
-43.346,-25.682,-21.34
-44.301,-25.823,-21.91
-44.539,-27.752,-21.508
-43.897,-29.498,-20.746
-44.849,-29.679,-21.422
-46.868,-30.379,-23.121
-47.553,-32.185,-23.037
-46.275,-28.609,-23.354
-45.822,-30.027,-22.315
-45.177,-31.506,-21.648
-46.882,-33.413,-22.717
-48.192,-33.898,-23.047
-44.539,-32.826,-21.772
-45.621,-33.041,-22.238
-46.216,-34.597,-22.895
-45.744,-35.735,-23.433
-46.865,-36.221,-23.379
-53.031,-38.965,-26.035
-53.163,-40.876,-26.012
-52.495,-35.397,-25.392
-52.824,-37.143,-25.726
-51.754,-38.515,-25.343
-50.733,-38.099,-24.627
-50.55,-39.861,-24.728
-51.529,-32.105,-25.593
-52.076,-33.704,-25.325
-50.816,-30.497,-26.197
-50.349,-31.8,-25.124
-49.886,-33.139,-24.155
-50.617,-36.477,-24.238
-49.802,-37.67,-24.111
-51.322,-35.182,-24.685
-50.343,-34.867,-24.045
-49.307,-34.426,-23.526
-48.894,-37.234,-23.712
-48.748,-38.91,-23.742
-48.596,-35.595,-23.321
-47.912,-36.694,-23.467
-47.081,-37.968,-23.41
-51.582,-42.132,-24.962
-49.335,-40.959,-23.529
-50.361,-41.508,-24.246
-50.335,-42.893,-23.344
-49.517,-43.145,-21.53
-47.605,-39.896,-22.717
-48.437,-40.404,-23.047
-46.029,-39.1,-22.77
-46.779,-39.461,-22.587
-46.709,-40.404,-21.14
-45.874,-40.693,-19.804
-46.776,-41.153,-19.874
-48.62,-42.38,-20.868
-48.801,-43.31,-19.948
-48.434,-41.491,-21.883
-47.704,-41.735,-20.321
-46.883,-41.847,-18.779
-47.999,-43.555,-18.434
-45.953,-42.162,-17.513
-46.979,-42.774,-17.811
-47.092,-43.829,-16.936
-46.1,-44.288,-15.657
-31.192,-10.5,-32.112
-32.013,-9.8282,-32.577
-28.918,-12.761,-32.662
-30.084,-11.62,-32.254
-31.546,-11.82,-31.341
-32.005,-13.182,-30.42
-32.901,-12.429,-30.857
-26.156,-14.946,-33.077
-27.565,-14.006,-33.006
-23.093,-16.352,-31.93
-24.659,-15.804,-32.804
-26.813,-16.515,-32.122
-27.447,-18.072,-31.069
-28.633,-16.984,-31.014
-30.947,-14.44,-30.514
-32.375,-14.64,-29.372
-29.376,-14.248,-31.817
-29.911,-15.707,-30.77
-30.379,-17.07,-29.59
-32.735,-15.973,-28.391
-33.666,-15.313,-29.046
-30.798,-18.372,-28.343
-31.717,-17.119,-28.279
-33.025,-17.339,-27.399
-33.28,-18.561,-26.304
-34.186,-17.975,-27.141
-20.353,-16.78,-29.171
-21.645,-16.609,-30.675
-18.525,-16.87,-25.62
-19.182,-16.831,-27.512
-20.951,-18.414,-28.792
-21.532,-20.079,-28.251
-23.024,-19.952,-29.481
-20.047,-16.673,-22.097
-18.827,-16.644,-23.58
-23.228,-17.38,-20.571
-21.734,-16.875,-21.142
-19.776,-17.811,-21.756
-19.442,-19.036,-21.522
-18.828,-19.307,-23.189
-20.122,-19.976,-26.81
-22.084,-21.657,-27.692
-18.802,-18.302,-25.401
-19.108,-19.769,-25.099
-19.457,-21.164,-24.801
-22.655,-23.171,-27.095
-24.277,-23.115,-27.977
-19.81,-22.596,-24.488
-21.109,-22.964,-25.938
-23.226,-24.65,-26.451
-23.719,-25.942,-25.79
-25.384,-25.793,-26.221
-32.345,-19.462,-25.987
-33.593,-19.643,-25.197
-29.659,-19.757,-28.525
-31.143,-19.581,-27.069
-31.512,-20.595,-25.784
-30.484,-21.819,-25.867
-31.819,-21.416,-24.57
-26.053,-18.963,-30.882
-28.001,-19.542,-29.837
-23.85,-17.99,-31.222
-24.57,-19.653,-30.388
-25.237,-21.235,-29.431
-29.052,-22.137,-27.282
-29.447,-23.017,-25.97
-28.537,-20.954,-28.635
-27.23,-21.973,-28.663
-25.798,-22.747,-28.483
-28.173,-24.197,-26.19
-29.735,-23.716,-24.654
-26.416,-24.131,-27.417
-26.851,-25.167,-26.311
-27.311,-25.894,-25.017
-33.816,-20.554,-24.035
-34.632,-20.167,-24.915
-32.019,-22.206,-23.449
-32.903,-21.241,-23.657
-33.995,-21.464,-23.085
-34.106,-22.492,-22.166
-34.862,-22.214,-23.006
-29.944,-24.364,-23.517
-30.967,-23.306,-23.459
-27.568,-26.463,-23.854
-28.779,-25.417,-23.647
-30.14,-24.997,-22.443
-30.259,-25.743,-21.543
-31.256,-24.759,-21.512
-33.173,-23.006,-21.682
-34.206,-23.508,-21.338
-32.157,-22.985,-22.412
-32.245,-23.795,-21.493
-32.339,-24.689,-20.676
-34.244,-24.619,-20.585
-34.835,-24.474,-21.498
-32.415,-25.666,-19.946
-33.319,-24.983,-20.078
-34.265,-25.745,-19.93
-34.26,-26.867,-19.291
-34.691,-26.811,-20.183
-25.75,-18.791,-19.655
-24.653,-18.059,-20.136
-27.7,-20.364,-18.688
-26.789,-19.548,-19.206
-25.398,-19.531,-18.868
-24.957,-20.306,-18.052
-23.756,-19.614,-18.582
-29.525,-22.077,-17.505
-28.624,-21.226,-18.113
-31.315,-23.642,-16.28
-30.433,-22.852,-16.89
-29.257,-22.997,-16.873
-28.971,-23.895,-16.241
-28.041,-22.975,-16.74
-26.045,-21.115,-17.644
-24.486,-21.04,-17.308
-27.366,-21.172,-17.965
-27.002,-22.015,-17.208
-26.657,-22.789,-16.505
-23.939,-21.743,-16.616
-22.709,-21.229,-17.246
-26.202,-23.502,-15.822
-25.137,-22.534,-16.172
-23.408,-22.472,-15.986
-22.82,-23.177,-15.445
-21.576,-22.831,-16.307
-33.11,-25.095,-15.021
-32.198,-24.368,-15.668
-34.975,-26.463,-13.739
-34.042,-25.735,-14.384
-32.777,-26.073,-14.486
-32.482,-27.076,-13.926
-31.552,-26.347,-14.56
-36.491,-27.747,-12.578
-35.761,-27.125,-13.235
-36.754,-28.139,-10.958
-36.915,-27.977,-11.725
-36.374,-28.7,-12.089
-36.237,-29.757,-11.472
-35.377,-29.208,-12.094
-33.451,-27.785,-13.258
-32.2,-28.015,-13.41
-34.643,-27.445,-13.241
-34.405,-28.509,-12.638
-34.256,-29.484,-12.072
-31.892,-28.975,-12.863
-30.954,-28.22,-13.495
-34.042,-30.461,-11.469
-32.996,-29.696,-12.139
-31.619,-29.837,-12.298
-31.286,-30.693,-11.716
-30.287,-29.899,-12.405
-24.127,-23.842,-14.869
-22.285,-23.876,-14.95
-27.307,-24.543,-15.492
-25.742,-24.15,-15.19
-25.247,-24.763,-14.593
-26.483,-25.959,-14.343
-24.753,-25.341,-13.992
-29.873,-24.782,-15.717
-28.648,-24.732,-15.661
-31.006,-24.641,-15.706
-30.69,-25.613,-15.145
-30.375,-26.503,-14.593
-27.912,-26.352,-14.545
-27.521,-27.031,-13.994
-28.294,-25.591,-15.069
-29.224,-26.53,-14.598
-30.068,-27.387,-14.062
-28.522,-28.102,-13.522
-27.116,-27.701,-13.438
-29.753,-28.235,-13.538
-29.386,-29.029,-13.001
-29.05,-29.762,-12.462
-21.688,-24.533,-14.538
-20.472,-24.35,-15.626
-24.186,-25.895,-13.403
-23.039,-25.045,-13.767
-21.143,-25.141,-14.173
-20.546,-25.732,-13.849
-19.381,-25.78,-15.134
-26.635,-28.295,-12.871
-25.491,-27.119,-13.18
-28.653,-30.501,-11.903
-27.744,-29.481,-12.43
-26.21,-28.883,-12.32
-25.693,-29.409,-11.783
-24.424,-28.094,-12.072
-21.895,-26.138,-12.854
-19.997,-26.354,-13.535
-23.642,-26.427,-12.842
-23.054,-26.906,-12.342
-22.526,-27.408,-11.863
-19.385,-26.999,-13.284
-18.387,-27.255,-14.723
-21.881,-27.857,-11.427
-20.746,-27.215,-12.113
-18.866,-27.596,-13.005
-18.236,-28.251,-12.854
-17.517,-28.852,-14.415
-33.438,-27.114,-18.788
-34.254,-28.01,-18.672
-31.425,-26.474,-19.919
-32.472,-26.658,-19.265
-32.482,-27.696,-18.557
-31.496,-28.465,-18.451
-32.529,-28.807,-17.798
-29.137,-26.671,-21.603
-30.39,-26.491,-20.681
-26.273,-27.406,-24.011
-27.825,-26.993,-22.692
-27.991,-27.57,-21.68
-26.781,-28.474,-21.815
-28.165,-28.213,-20.7
-30.503,-28.209,-19.11
-30.557,-29.159,-18.373
-30.446,-27.305,-19.869
-29.348,-28.139,-19.85
-28.249,-28.928,-19.847
-29.477,-29.851,-18.342
-30.643,-30.121,-17.658
-27.07,-29.685,-19.854
-28.34,-29.696,-19.036
-28.371,-30.532,-18.246
-27.201,-31.149,-18.213
-28.411,-31.407,-17.564
-22.122,-25.76,-24.966
-24.338,-27.163,-24.984
-19.005,-21.988,-22.763
-20.181,-23.988,-24.151
-20.61,-25.304,-23.815
-19.418,-24.597,-22.347
-21.066,-26.596,-23.439
-20.832,-18.901,-20.156
-19.269,-20.22,-21.233
-22.797,-18.262,-19.878
-22.246,-19.156,-19.231
-21.752,-20.043,-18.651
-19,-22.651,-20.837
-18.918,-23.828,-20.712
-19.121,-21.453,-21.039
-20.009,-21.041,-19.415
-21.19,-21.02,-18.19
-19.288,-23.123,-18.995
-18.905,-24.996,-20.581
-20.738,-21.924,-17.816
-20.217,-22.843,-17.583
-19.779,-23.729,-17.325
-25.925,-31.054,-19.115
-25.965,-31.742,-18.324
-25.658,-29.882,-20.991
-25.771,-30.449,-20.018
-24.368,-31.133,-20.295
-22.49,-30.7,-21.197
-22.71,-31.459,-20.482
-25.184,-28.753,-23.036
-25.428,-29.334,-22.025
-24.75,-28.029,-24.079
-23.135,-28.144,-23.751
-21.421,-27.723,-22.997
-22.137,-29.817,-21.884
-20.481,-29.218,-21.128
-23.906,-29.902,-22.125
-21.83,-28.88,-22.482
-19.952,-27.012,-21.863
-19.002,-27.22,-20.224
-19.097,-28.238,-19.953
-18.947,-26.108,-20.426
-18.723,-25.154,-18.719
-19.315,-24.578,-17.134
-24.66,-32.367,-18.546
-26.008,-32.525,-17.587
-20.993,-31.179,-20.145
-22.966,-32.186,-19.66
-23.091,-32.844,-18.88
-21.412,-32.883,-18.858
-23.235,-33.514,-18.041
-18.358,-27.163,-18.408
-19.232,-29.297,-19.644
-18.886,-25.426,-16.937
-18.498,-26.295,-16.774
-18.164,-27.161,-16.584
-19.523,-31.302,-18.83
-19.648,-32.213,-18.351
-19.347,-30.283,-19.266
-18.226,-29.152,-17.965
-17.886,-28.032,-16.402
-18.294,-31.125,-17.368
-19.875,-33.112,-17.768
-17.654,-28.96,-16.233
-17.488,-29.924,-16.05
-17.393,-30.879,-15.828
-34.223,-29.174,-18.046
-34.531,-29.147,-18.962
-32.539,-29.905,-17.09
-33.435,-29.391,-17.392
-34.243,-30.349,-17.382
-34.301,-31.498,-16.689
-34.535,-31.518,-17.637
-30.656,-31.157,-16.978
-31.607,-30.524,-17.015
-28.414,-32.345,-16.923
-29.56,-31.778,-16.95
-30.691,-32.227,-16.341
-30.733,-33.324,-15.669
-31.693,-32.739,-15.699
-33.525,-31.694,-16.031
-34.354,-32.681,-15.961
-32.594,-31.017,-16.432
-32.621,-32.152,-15.774
-32.67,-33.286,-15.034
-34.372,-33.806,-15.204
-34.643,-33.846,-16.16
-32.696,-34.365,-14.294
-33.583,-33.94,-14.589
-34.358,-34.93,-14.392
-34.323,-36.028,-13.486
-34.585,-36.104,-14.464
-26.019,-33.348,-16.899
-27.238,-32.875,-16.871
-23.287,-34.178,-17.242
-24.78,-33.774,-17.002
-26.056,-34.176,-16.186
-25.999,-35.004,-15.495
-27.241,-34.673,-15.537
-20.064,-33.904,-17.134
-21.746,-34.309,-17.322
-17.376,-31.839,-15.585
-18.588,-33.034,-16.553
-20.32,-34.641,-16.48
-20.498,-35.291,-15.798
-22.03,-35.547,-15.785
-24.746,-35.272,-15.535
-25.956,-35.834,-14.777
-23.377,-34.862,-16.408
-23.397,-35.496,-15.654
-23.438,-36.152,-14.93
-25.869,-36.595,-14.121
-27.112,-36.421,-14.129
-23.437,-36.753,-14.302
-24.646,-36.687,-14.174
-25.781,-37.301,-13.454
-25.669,-37.945,-12.83
-26.875,-37.878,-12.794
-33.565,-36.043,-12.863
-34.241,-37.005,-12.608
-31.745,-34.901,-14.216
-32.691,-35.424,-13.463
-32.675,-36.408,-12.607
-31.686,-36.803,-12.57
-32.582,-37.266,-11.742
-29.64,-33.89,-15.673
-30.778,-34.42,-14.944
-28.448,-33.353,-16.267
-28.46,-34.334,-15.597
-28.453,-35.314,-14.859
-30.675,-36.371,-13.383
-30.623,-37.228,-12.557
-30.738,-35.45,-14.181
-29.595,-35.869,-14.18
-28.394,-36.198,-14.114
-29.43,-37.522,-12.656
-30.532,-37.999,-11.759
-28.302,-37.006,-13.402
-28.2,-37.764,-12.692
-28.028,-38.454,-11.98
-34.082,-37.971,-11.742
-34.335,-38.163,-12.689
-32.472,-38.075,-10.861
-33.369,-37.865,-11.136
-33.902,-38.904,-10.905
-33.683,-39.868,-9.9896
-33.931,-40.111,-10.865
-30.37,-38.734,-10.983
-31.437,-38.378,-10.914
-27.813,-39.077,-11.309
-29.09,-38.927,-11.172
-30.112,-39.435,-10.257
-29.798,-40.137,-9.5002
-30.94,-39.947,-9.3706
-32.959,-39.656,-9.4377
-33.394,-40.815,-9.068
-32.291,-38.865,-10.056
-32.024,-39.731,-9.2382
-31.684,-40.582,-8.4574
-32.955,-41.976,-8.054
-33.315,-42.303,-8.8358
-31.244,-41.595,-7.596
-32.171,-41.719,-7.6913
-32.473,-43.12,-7.223
-31.849,-44.45,-6.4192
-32.396,-44.85,-6.8988
-44.903,-43.902,-15.457
-44.951,-45.053,-14.593
-44.867,-41.92,-17.428
-44.841,-42.858,-16.372
-43.846,-44.076,-15.8
-43.236,-44.61,-16.546
-43.214,-45.677,-15.62
-44.974,-40.547,-19.993
-44.929,-41.164,-18.633
-45.333,-38.946,-23.175
-45.114,-39.947,-21.557
-44.373,-40.794,-20.61
-44.018,-41.207,-21.383
-43.759,-41.838,-19.872
-43.341,-43.595,-17.503
-43.062,-45.277,-17.483
-43.995,-42.128,-17.908
-43.53,-42.63,-18.635
-43.414,-43.289,-19.626
-43.182,-45.921,-18.532
-43.11,-47.006,-17.633
-43.461,-44.023,-20.709
-43.316,-44.939,-19.566
-43.452,-46.703,-19.787
-43.605,-47.544,-21.292
-43.671,-48.537,-20.276
-44.665,-35.386,-23.389
-45.263,-37.188,-23.867
-43.566,-32.689,-21.353
-44.018,-34.013,-22.368
-43.573,-35.285,-23.253
-42.655,-35.389,-22.887
-43.129,-36.727,-24.019
-42.931,-29.377,-20.376
-43.228,-31.162,-20.618
-42.307,-25.737,-21.391
-42.597,-27.557,-20.69
-42.012,-29.5,-20.636
-41.26,-29.652,-21.387
-41.529,-31.285,-20.982
-42.266,-34.196,-21.735
-41.828,-35.579,-22.564
-42.703,-32.723,-21.136
-41.872,-32.812,-21.047
-41.039,-32.98,-21.445
-40.917,-35.812,-22.416
-41.233,-37.015,-23.34
-40.195,-33.102,-22.18
-40.492,-34.518,-22.008
-39.926,-36.031,-22.603
-38.819,-36.226,-23.143
-39.213,-37.565,-23.239
-43.238,-46.606,-22.428
-42.824,-48.464,-22.883
-43.435,-43.129,-22.115
-43.336,-44.769,-22.113
-42.483,-45.377,-23.38
-41.489,-43.929,-24.121
-40.784,-45.761,-23.901
-44.017,-40.302,-23.077
-43.643,-41.657,-22.499
-44.557,-38.846,-23.786
-43.677,-38.663,-24.212
-42.566,-38.511,-24.351
-41.863,-42.055,-24.181
-40.473,-42.224,-24.461
-42.994,-41.94,-23.462
-42.173,-40.271,-24.314
-41.517,-38.472,-24.216
-39.798,-40.456,-24.328
-39.044,-42.48,-24.152
-40.548,-38.621,-23.95
-39.51,-38.951,-23.757
-38.284,-39.301,-23.604
-40.803,-48.992,-23.325
-41.855,-50.373,-23.056
-38.992,-45.97,-23.303
-39.848,-47.564,-23.36
-38.798,-49.116,-22.6
-37.147,-49.018,-21.366
-37.704,-50.578,-21.758
-37.627,-42.784,-23.557
-38.246,-44.401,-23.384
-36.792,-39.619,-23.628
-37.155,-41.178,-23.545
-36.189,-43.107,-22.705
-34.781,-43.198,-21.97
-35.53,-44.606,-21.262
-36.665,-47.46,-20.998
-35.901,-48.735,-19.976
-37.459,-46.039,-22.209
-36.179,-45.905,-20.894
-34.985,-45.747,-19.826
-34.792,-48.376,-18.799
-35.098,-49.981,-19.202
-33.665,-45.465,-19.287
-34.365,-46.879,-18.783
-33.529,-48.083,-18.198
-32.072,-47.809,-18.226
-32.618,-49.348,-17.981
-41.834,-22.677,-23.427
-42.067,-24.124,-22.322
-41.424,-20.126,-25.826
-41.628,-21.366,-24.574
-41.397,-23.406,-24.125
-41.084,-24.11,-24.951
-41.149,-25.368,-23.877
-40.98,-18.065,-28.39
-41.221,-19.024,-27.043
-40.182,-16.796,-31.242
-40.673,-17.389,-29.763
-40.782,-19.195,-28.993
-40.394,-20.289,-29.684
-40.704,-21.085,-28.45
-41.002,-22.995,-26.029
-40.671,-24.89,-25.815
-41.162,-21.032,-26.455
-40.894,-21.926,-27.213
-40.441,-22.947,-28.052
-40.123,-25.647,-26.793
-40.181,-26.69,-25.873
-39.551,-23.873,-28.908
-39.903,-24.8,-27.89
-39.146,-26.484,-27.808
-37.566,-26.975,-28.626
-38.09,-28.011,-27.896
-38.241,-16.339,-33.804
-39.441,-16.562,-32.666
-35.505,-14.605,-34.17
-36.661,-15.736,-34.285
-37.142,-17.093,-33.367
-36.298,-17.454,-32.361
-37.401,-18.536,-32.462
-34.091,-11.891,-33.153
-34.725,-13.303,-33.735
-33.129,-10.686,-32.697
-33.645,-12.003,-31.801
-34.045,-13.492,-30.941
-35.535,-16.196,-32.049
-35.69,-17.575,-31.094
-35.157,-14.735,-32.911
-34.886,-14.853,-31.506
-34.399,-14.953,-30.138
-35.29,-17.654,-29.668
-35.719,-18.9,-30.073
-34.68,-16.396,-29.287
-34.852,-17.693,-28.252
-34.991,-18.983,-27.193
-36.739,-25.899,-29.089
-35.44,-27.02,-28.692
-38.845,-23.101,-29.822
-37.905,-24.583,-29.454
-36.008,-24.739,-29.159
-35.464,-23.585,-28.879
-34.679,-24.596,-28.012
-39.737,-19.801,-30.887
-39.479,-21.487,-30.264
-39.698,-18.142,-31.697
-38.732,-19.223,-31.917
-37.283,-19.961,-31.541
-36.197,-22.498,-29.739
-35.32,-22.397,-28.36
-37.904,-22.227,-30.431
-36.862,-21.319,-30.638
-36.163,-20.114,-30.434
-35.349,-21.268,-27.874
-35.126,-22.312,-26.762
-35.518,-20.092,-28.964
-35.315,-20.084,-27.451
-35.073,-20.074,-26.049
-33.875,-26.694,-27.714
-34.142,-27.965,-28.141
-34.358,-24.518,-26.423
-33.981,-25.582,-27.133
-33.348,-26.585,-26.144
-33.537,-26.66,-24.626
-32.774,-27.541,-25.235
-35.179,-22.3,-25.389
-34.844,-23.422,-25.831
-35.159,-21.154,-25.019
-35.188,-22.251,-24.063
-35.114,-23.377,-23.285
-34.236,-25.664,-24.148
-33.931,-26.74,-23.328
-34.538,-24.532,-24.905
-34.814,-24.575,-23.699
-34.984,-24.528,-22.508
-34.316,-26.843,-22.233
-33.632,-27.813,-22.579
-34.809,-25.674,-21.855
-34.635,-26.823,-21.175
-34.498,-27.983,-20.542
-31.451,-46.461,-18.7
-30.459,-47.666,-18.457
-32.887,-44.318,-20.196
-32.224,-45.337,-19.218
-30.577,-45.137,-19.426
-29.725,-43.84,-20.202
-28.79,-44.895,-19.457
-34.239,-41.679,-22.62
-33.469,-43.193,-21.424
-36.543,-38.137,-23.878
-35.331,-39.948,-23.489
-33.847,-40.079,-23.312
-33.559,-38.624,-24.009
-32.391,-40.172,-23.006
-30.517,-42.81,-21.055
-28.874,-42.354,-20.916
-32.044,-42.993,-21.183
-31.374,-41.55,-22.049
-30.846,-39.982,-22.832
-28.09,-40.675,-21.468
-27.151,-41.699,-20.434
-30.292,-38.385,-23.546
-29.115,-39.63,-22.496
-27.452,-38.842,-21.908
-27.082,-36.882,-21.983
-26.296,-37.806,-20.588
-38.629,-34.861,-23.453
-37.726,-36.444,-23.752
-40.125,-31.69,-22.639
-39.425,-33.302,-23.005
-38.588,-33.534,-23.96
-38.63,-32.301,-24.631
-37.59,-33.862,-24.864
-41.143,-28.111,-22.056
-40.678,-29.977,-22.298
-41.57,-26.21,-22.009
-41.127,-26.646,-22.924
-40.721,-27.265,-23.888
-39.505,-30.701,-24.309
-38.663,-31.107,-25.362
-40.161,-30.261,-23.322
-40.203,-29.021,-24.103
-40.214,-27.758,-24.961
-38.578,-30.053,-26.238
-37.463,-31.571,-26.354
-39.499,-28.426,-25.991
-38.474,-28.98,-27.018
-36.828,-29.401,-27.886
-28.058,-35.975,-23.276
-27.564,-35.028,-21.663
-31.542,-37.157,-24.563
-29.772,-36.727,-24.167
-29.239,-34.924,-24.559
-30.506,-33.917,-25.686
-29.089,-33.113,-24.516
-34.934,-37.051,-24.676
-33.317,-37.189,-24.747
-36.402,-36.729,-24.389
-36.304,-35.447,-25.053
-36.244,-34.195,-25.721
-32.577,-34.331,-26.239
-32.042,-32.743,-26.714
-32.955,-35.761,-25.547
-34.513,-34.413,-26.191
-36.069,-32.985,-26.467
-33.653,-31.689,-27.394
-31.596,-31.173,-26.786
-35.836,-31.812,-27.149
-35.315,-30.57,-27.779
-34.731,-29.288,-28.152
-28.709,-33.719,-21.419
-28.485,-34.892,-20.118
-29.724,-31.609,-24.118
-29.11,-32.677,-22.712
-30.058,-32.694,-21.245
-31.203,-31.808,-21.183
-31.056,-33.046,-20.223
-31.601,-29.705,-26.456
-30.497,-30.666,-25.276
-32.792,-28.848,-27.37
-32.081,-28.507,-25.79
-32.256,-28.557,-24.191
-31.454,-30.691,-22.161
-32.269,-30.962,-21.09
-30.779,-30.489,-23.584
-31.798,-29.562,-23.257
-32.778,-28.722,-22.885
-33.193,-30.045,-20.994
-33.021,-31.221,-20.213
-33.396,-28.935,-21.764
-33.935,-29.077,-20.831
-34.38,-29.138,-19.892
-28.66,-47.42,-18.507
-29.478,-48.887,-18.273
-26.95,-44.404,-19.128
-27.825,-45.975,-18.797
-26.766,-47.084,-18.158
-24.886,-46.669,-17.232
-25.675,-48.358,-17.358
-25.555,-40.725,-19.467
-26.157,-42.675,-19.418
-26.939,-37.17,-18.878
-25.745,-38.746,-19.175
-25.372,-39.742,-17.68
-26.724,-39.567,-16.303
-25.14,-40.908,-16.233
-24.258,-44.771,-17.027
-23.801,-46.069,-15.455
-25.147,-43.653,-18.303
-24.224,-42.72,-16.547
-25.209,-42.24,-14.779
-24.663,-45.72,-13.624
-24.107,-47.65,-13.972
-26.713,-42.285,-13.811
-25.473,-43.857,-13.598
-26.131,-45.608,-12.584
-27.422,-45.633,-11.944
-26.828,-47.402,-11.913
-29.741,-35.143,-19.148
-28.338,-36.089,-18.976
-31.993,-33.382,-19.444
-30.936,-34.267,-19.344
-30.867,-35.534,-18.417
-31.878,-35.858,-17.759
-30.82,-36.786,-17.499
-33.682,-31.414,-19.422
-32.924,-32.413,-19.464
-34.305,-30.307,-19.239
-34.251,-31.492,-18.583
-34.301,-32.696,-17.848
-32.865,-34.88,-17.901
-32.851,-36.11,-17.041
-32.868,-33.673,-18.685
-33.662,-33.846,-17.948
-34.34,-33.877,-17.093
-33.662,-36.228,-16.322
-32.794,-37.278,-16.17
-34.364,-35.052,-16.303
-34.322,-36.212,-15.442
-34.245,-37.314,-14.547
-28.145,-43.962,-12.235
-28.489,-45.648,-11.408
-28.024,-41.05,-14.367
-28.032,-42.445,-13.203
-29.138,-42.549,-12.681
-30.279,-41.358,-13.311
-30.113,-42.645,-12.159
-28.209,-38.563,-16.706
-28.143,-39.826,-15.517
-28.302,-37.331,-17.819
-29.647,-37.664,-17.139
-30.763,-38.014,-16.529
-30.493,-40.266,-14.41
-31.417,-40.386,-13.874
-29.424,-40.068,-14.962
-30.627,-39.132,-15.547
-31.736,-38.237,-15.955
-32.534,-39.439,-14.256
-32.326,-40.464,-13.21
-32.703,-38.393,-15.233
-33.461,-38.426,-14.522
-34.094,-38.366,-13.617
-29.421,-45.64,-10.895
-28.913,-47.349,-10.871
-30.982,-42.723,-11.684
-30.104,-44.077,-11.184
-30.242,-45.651,-10.379
-30.991,-45.656,-9.874
-30.529,-47.275,-9.788
-33.052,-40.447,-12.587
-32.068,-41.487,-12.214
-33.902,-39.346,-12.71
-33.651,-40.345,-11.753
-33.42,-41.366,-10.796
-31.743,-44.088,-10.169
-31.703,-45.59,-9.2784
-31.841,-42.762,-11.129
-32.581,-42.728,-10.524
-33.148,-42.564,-9.7434
-32.272,-45.456,-8.5319
-31.753,-47.108,-8.4913
-32.871,-43.81,-8.6969
-32.578,-45.174,-7.6729
-32.103,-46.54,-6.8736
-43.909,-46.317,-14.035
-42.956,-47.407,-15.752
-43.215,-46.767,-14.794
-43.044,-47.968,-13.853
-42.528,-49.765,-13.941
-43.217,-48.769,-17.935
-42.986,-48.037,-16.778
-43.628,-50.476,-20.793
-43.519,-49.527,-19.236
-43.224,-50.603,-18.259
-43.147,-52.422,-18.479
-42.887,-51.615,-17.247
-42.562,-50.293,-15.018
-42.307,-51.528,-14.116
-42.789,-49.152,-15.893
-42.706,-50.981,-16.109
-42.512,-52.686,-16.325
-42.135,-53.348,-14.423
-42.388,-54.435,-16.546
-42.207,-53.806,-15.466
-42.034,-55.011,-14.691
-42.025,-56.74,-14.91
-40.57,-52.072,-22.701
-42.736,-51.494,-22.389
-36.717,-51.946,-20.781
-38.408,-52.108,-21.908
-39.217,-53.583,-21.896
-37.969,-54.961,-20.89
-40.072,-54.959,-21.699
-34.305,-51.277,-18.437
-35.4,-51.666,-19.499
-31.648,-50.629,-17.852
-33.078,-50.924,-17.885
-33.551,-52.535,-17.727
-32.71,-53.788,-17.136
